SESSION_ID,LABEL,SOURCE,HOST,PORT,START_TIME,END_TIME,COMMAND_COUNT
bot_0095_175106,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0096_175111,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0097_175121,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0098_175143,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0099_175204,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0100_175210,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0101_175220,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0102_175242,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0103_175302,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0104_175308,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0105_175316,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0106_175339,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0107_175422,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0108_175428,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0109_175436,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0110_175458,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0111_175542,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0112_175547,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0113_175556,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0114_175618,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0115_175703,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0116_175709,scripted_bot,scripted_bot,127.0.0.1,2322,,,3
bot_0117_175719,scripted_bot,scripted_bot,127.0.0.1,2322,,,40
bot_0118_175741,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
bot_0119_175826,scripted_bot,scripted_bot,127.0.0.1,2322,,,4
