SESSION_ID,TIMESTAMP,COMMAND,LATENCY
swarm_recon_005936_227,1771138779.9756265,ls -lZ /home,1.0212388038635254
swarm_recon_010001_232,1771138802.5207899,uname -a,1.0278050899505615
swarm_recon_010001_232,1771138803.658802,cat /etc/os-release,1.0104260444641113
swarm_recon_010001_232,1771138804.778045,netstat -tlnp,1.005037784576416
swarm_recon_010001_232,1771138806.003151,ls -ld /proc/self/environ,1.0157549381256104
swarm_recon_010001_232,1771138807.2703395,whoami,1.0111160278320312
swarm_recon_010001_232,1771138808.5054028,cat /etc/passwd | grep -v root,1.0138897895812988
swarm_recon_010001_232,1771138809.6625533,cat /etc/shadow | grep -v root,1.010645866394043
swarm_recon_010001_232,1771138810.7900531,ls -ld /home,1.0201799869537354
swarm_recon_010036_688,1771138837.3256657,uname -a,1.006643295288086
swarm_recon_010036_688,1771138838.5341806,cat /etc/os-release,1.030217170715332
swarm_recon_010036_688,1771138839.7052205,netstat -tlnp | grep ESTABLISHED,1.0143613815307617
swarm_recon_010036_688,1771138840.8747447,"ps -eo user,tid,pid,comm | grep root",1.0189759731292725
swarm_recon_010036_688,1771138841.9782734,lsblk,1.011455774307251
swarm_recon_010036_688,1771138843.1028945,ls -l /home,1.0097403526306152
swarm_recon_010036_688,1771138844.2549586,awk '{print $1}' /etc/passwd,1.2309017181396484
swarm_recon_010036_688,1771138845.6157672,ls -ld /var*sp,1.0114388465881348
swarm_recon_010036_688,1771138846.7986476,cat /proc/cpuinfo,1.4167604446411133
swarm_recon_010036_688,1771138848.3922439,uname -a,1.0076417922973633
swarm_recon_010036_688,1771138849.6364253,netstat -tlnp | grep ESTABLISHED,1.0047504901885986
swarm_recon_010116_396,1771138877.8883672,uname -a,1.023061752319336
swarm_recon_010116_396,1771138879.1454313,cat /etc/os-release,1.003999948501587
swarm_recon_010116_396,1771138880.259338,netstat -tlnp,1.0286242961883545
swarm_recon_010116_396,1771138881.469048,whoami,1.005896806716919
swarm_recon_010116_396,1771138882.7510912,ls -ld /home,1.0082240104675293
swarm_recon_010116_396,1771138883.8765204,ls -l /var/log,1.2266595363616943
swarm_recon_010116_396,1771138885.4233706,crontabs -l,1.0169994831085205
swarm_recon_010146_104,1771138907.8480618,cat /etc/os-release,1.0220115184783936
swarm_recon_010146_104,1771138909.012027,netstat -tlnp | grep ESTABLISHED,1.0298724174499512
swarm_recon_010146_104,1771138910.245954,ls -ld /proc/self/environ,1.0049233436584473
swarm_recon_010146_104,1771138911.3422816,whoami,1.0051019191741943
swarm_recon_010146_104,1771138912.455777,ls -ld /home,1.022001028060913
swarm_recon_010146_104,1771138913.803175,cat /etc/passwd | grep :1000:,1.002143383026123
swarm_recon_010146_104,1771138915.0877552,ls -ld /dev/shm,1.022881269454956
swarm_recon_010146_104,1771138916.219998,ps aux | grep cron,1.0234730243682861
swarm_recon_010226_825,1771138947.908495,cat /etc/os-release,1.0151326656341553
swarm_recon_010226_825,1771138949.0205665,service --status-all,1.4395287036895752
swarm_recon_010226_825,1771138950.5797331,ls -ld /home,1.005152702331543
swarm_recon_010252_613,1771138973.5166698,uname -a,1.0118088722229004
swarm_recon_010252_613,1771138974.6492465,cat /etc/os-release,1.0154438018798828
swarm_recon_010252_613,1771138975.9047782,netstat -tlnp,1.018176794052124
swarm_recon_010252_613,1771138977.1112616,ls -ld /home /var/spool /tmp /dev/shm,1.013028621673584
swarm_recon_010324_226,1771139005.994258,cat /etc/os-release,1.0167608261108398
swarm_recon_010324_226,1771139007.1456623,netstat -tlnp | grep LISTEN,1.0032753944396973
swarm_recon_010324_226,1771139008.4360266,ls /home -ld,1.0208625793457031
swarm_recon_010324_226,1771139010.5495455,ls -ld /var/log /var/spool /tmp /usr/tmp,1.0035667419433594
swarm_recon_010359_804,1771139041.3564312,cat /etc/os-release,1.0107004642486572
swarm_recon_010359_804,1771139042.6086726,netstat -tlnp | grep ESTABLISHED,1.011354684829712
swarm_recon_010359_804,1771139043.9339914,ls -Z /home,1.0140202045440674
swarm_recon_010359_804,1771139045.0996232,ps auxz | grep cron,1.0278286933898926
swarm_recon_010433_396,1771139074.711999,cat /etc/os-release,1.0249907970428467
swarm_recon_010433_396,1771139075.9905806,netstat -tlnp | grep LISTEN,1.009150743484497
swarm_recon_010433_396,1771139077.1222124,ls -ld /home,1.0068862438201904
swarm_recon_010433_396,1771139078.2367523,crontabs -l,1.00663423538208
swarm_recon_010433_396,1771139079.3649623,ps auxz | grep cron,1.0168993473052979
swarm_recon_010433_396,1771139080.5198307,ls -l /usr/bin | grep suid,1.0229308605194092
swarm_recon_010433_396,1771139081.7002616,awk -F: '{print $1}' /etc/passwd,1.0248641967773438
swarm_recon_010433_396,1771139082.8452423,cat /etc/shadow,1.0102698802947998
swarm_recon_010433_396,1771139084.0577471,ls -ld /var/run,1.0057830810546875
swarm_recon_010515_142,1771139116.658389,uname -a,1.0217792987823486
swarm_recon_010515_142,1771139117.788555,cat /etc/os-release,1.0150055885314941
swarm_recon_010515_142,1771139119.0068521,ls -l /etc/services,1.0168657302856445
swarm_recon_010515_142,1771139120.1135042,whoami,1.0059418678283691
swarm_recon_010515_142,1771139121.308581,cat /etc/passwd | grep -v root | cut -d ':' -f1,1.0138325691223145
swarm_recon_010515_142,1771139122.4646652,netstat -tlnp | grep ESTAB,1.0095312595367432
swarm_recon_010515_142,1771139123.5573587,lsmod,1.0093698501586914
swarm_recon_010515_142,1771139124.6681101,ps -ef,1.0207438468933105
swarm_recon_010515_142,1771139125.856202,ls /proc/cpuinfo,1.0165627002716064
swarm_recon_010515_142,1771139127.0362315,uname -a,1.0079991817474365
swarm_recon_010515_142,1771139128.220599,cat /etc/issue,1.0182838439941406
swarm_recon_010555_708,1771139156.5183797,uname -a,1.002892017364502
swarm_recon_010555_708,1771139157.6456065,cat /etc/os-release,1.014341115951538
swarm_recon_010555_708,1771139158.8024225,netstat -tlnp | grep ESTABLISHED,1.0254883766174316
swarm_recon_010555_708,1771139159.9130733,lsmod,1.012258529663086
swarm_recon_010555_708,1771139161.0267663,ps -ef,1.0100066661834717
swarm_recon_010555_708,1771139162.1566832,cat /etc/passwd,1.014718770980835
swarm_recon_010555_708,1771139163.3359885,ls -ld /proc/7974/file_systems,1.0184705257415771
swarm_recon_010555_708,1771139164.485926,ls -ld /proc/self/environ,1.0286705493927002
swarm_recon_010555_708,1771139165.7341752,ls -l /proc/self/cwd,1.026001214981079
swarm_recon_010555_708,1771139166.9418755,uname -a,1.0202562808990479
swarm_recon_010555_708,1771139168.1899548,netstat -tlnp | grep ESTABLISHED,1.002563238143921
swarm_recon_010634_661,1771139196.0065868,cat /etc/os-release,1.017099380493164
swarm_recon_010634_661,1771139197.1319056,nmap -sV localhost,1.0047607421875
swarm_recon_010634_661,1771139198.290827,netstat -tlnp | grep ESTABLISHED,1.0301790237426758
swarm_recon_010634_661,1771139199.4131062,ps auxwww,2.00874924659729
swarm_recon_010634_661,1771139201.5639503,ls -ld /usr/bin,1.0198595523834229
swarm_recon_010634_661,1771139202.7230718,id -u `whoami,1.010071039199829
swarm_recon_010634_661,1771139203.876169,cat /etc/passwd,1.0236008167266846
swarm_recon_010634_661,1771139205.029232,ls -l /home,1.0210778713226318
swarm_recon_010634_661,1771139206.2899933,ls -l /var/spool/cron/crontabs,1.007110595703125
swarm_recon_010716_930,1771139237.857189,uname -a,1.0031394958496094
swarm_recon_010716_930,1771139239.068134,cat /etc/os-release,1.0139524936676025
swarm_recon_010716_930,1771139240.1932564,netstat -tlnp,1.01698899269104
swarm_recon_010716_930,1771139241.3852305,ls -ld /usr/bin /bin /sbin /lib/modules,1.0055961608886719
swarm_recon_010743_169,1771139264.4465723,uname -a,1.0068449974060059
swarm_recon_010743_169,1771139265.5626667,cat /etc/os-release,1.0138297080993652
swarm_recon_010743_169,1771139266.6871867,netstat -tlnp,1.0017781257629395
swarm_recon_010743_169,1771139267.8749628,ls -ld /etc/passwd /etc/shadow /root /home,1.0038437843322754
swarm_recon_010743_169,1771139269.584502,crontabs -l,1.005734920501709
swarm_recon_010743_169,1771139270.689139,ps aux,1.8509035110473633
swarm_recon_010743_169,1771139272.7174525,ls -l /bin /usr/bin /sbin /usr/sbin,5.977983474731445
swarm_recon_010819_220,1771139300.31694,uname -a,1.0264153480529785
swarm_recon_010819_220,1771139301.454321,cat /etc/os-release,1.0076136589050293
swarm_recon_010819_220,1771139302.5739284,netstat -tlnp,1.0098576545715332
swarm_recon_010819_220,1771139303.6778703,users,1.0039052963256836
swarm_recon_010819_220,1771139304.7874656,cat /etc/network/interfaces,1.0173711776733398
swarm_recon_010846_864,1771139327.7890596,uname -a,1.0130152702331543
swarm_recon_010846_864,1771139328.9107585,cat /etc/os-release,1.0023646354675293
swarm_recon_010846_864,1771139330.0497484,netstat -tlnp | grep LISTEN,1.0124752521514893
swarm_recon_010846_864,1771139331.3320544,ps auxwwwz | grep -E '(cron|anacron)',1.0110228061676025
swarm_recon_010846_864,1771139332.4592128,cat /etc/passwd,1.014209508895874
swarm_recon_010846_864,1771139333.652974,ls -ld /var/spool/cron/crontabs/,1.0104269981384277
swarm_recon_010846_864,1771139334.959609,ls -ld /tmp,1.0089972019195557
swarm_recon_010920_162,1771139362.038844,cat /etc/os-release,1.0268526077270508
swarm_recon_010920_162,1771139363.2086322,netstat -tlnp | grep ESTABLISHED,1.014838695526123
swarm_recon_010920_162,1771139364.4294949,ls -Z /proc/self/environ,1.0265586376190186
swarm_recon_010920_162,1771139365.9760509,cat /etc/passwd,1.0071961879730225
swarm_recon_010920_162,1771139367.1724157,"crontabs -l | grep -v ""no crontab""",1.0046470165252686
swarm_recon_010920_162,1771139368.3003304,ls /etc/cron*,1.004584789276123
swarm_exfil_214627_651,1771127189.1346018,ls -lZ /etc/shadow,1.0135152339935303
swarm_exfil_214627_651,1771127190.314833,ls -l /etc/shadow,1.00825834274292
swarm_exfil_214627_651,1771127191.4611425,cat /etc/shadow,1.2157087326049805
swarm_exfil_214627_651,1771127193.3640034,ls -lZ ~/.ssh,1.0170872211456299
swarm_exfil_214627_651,1771127194.6850386,ls -l ~/.ssh,1.0011382102966309
swarm_exfil_214718_246,1771127241.1709752,ls -l /etc/ssh/,1.0200953483581543
swarm_exfil_214718_246,1771127243.4858582,cat /etc/shadow,1.2155365943908691
swarm_exfil_214809_826,1771127292.0948873,ls -l /etc/shadow,1.015887975692749
swarm_exfil_214907_817,1771127350.983951,cat /etc/shadow,1.2207064628601074
swarm_exfil_214907_817,1771127352.6717622,ls -lha ~/.ssh,1.0293254852294922
swarm_exfil_215052_832,1771127453.881642,ls -l /etc/shadow,1.024580478668213
swarm_exfil_215052_832,1771127456.2380857,cat ~/.ssh/known_hosts,1.0112695693969727
swarm_exfil_215130_152,1771127492.8443868,ls -l /etc/shadow,1.0292446613311768
swarm_exfil_215210_544,1771127532.37705,ls /home/ && ls /root/,1.0154049396514893
swarm_exfil_215210_544,1771127533.8065856,cat ~/.ssh/known_hosts,1.0173025131225586
swarm_recon_214438_924,1771127079.2092717,uname -a,1.009105920791626
swarm_recon_214438_924,1771127080.4225976,cat /etc/os-release,1.0145902633666992
swarm_recon_214438_924,1771127081.6225421,netstat -tlnp,1.0194323062896729
swarm_recon_214438_924,1771127082.9451072,ls -ld /home,1.0067660808563232
swarm_recon_214519_114,1771127120.6593828,cat /etc/os-release,1.0108304023742676
swarm_recon_214519_114,1771127121.8200092,netstat -tlnp | grep ESTABLISHED,1.0085184574127197
swarm_recon_214519_114,1771127122.9470341,ls -al /etc/services,1.0057356357574463
swarm_recon_214537_446,1771127139.210322,uname -a,1.028028964996338
swarm_recon_214537_446,1771127140.3938668,cat /etc/os-release,1.0195965766906738
swarm_recon_214537_446,1771127141.7041464,netstat -tlnp | grep ESTAB,1.0091094970703125
swarm_recon_214537_446,1771127143.0511177,ls -alZ /etc/passwd,1.029224157333374
swarm_recon_214537_446,1771127144.2957277,cat /etc/shadow,1.2170567512512207
swarm_recon_214537_446,1771127145.800111,ls -ld /var/spool/cron/crontabs,1.0138275623321533
swarm_recon_214608_428,1771127169.4531627,uname -a,1.025303602218628
swarm_recon_214608_428,1771127170.670746,cat /etc/os-release,1.0154800415039062
swarm_recon_214608_428,1771127172.1742718,ls -lZ /usr/bin | grep ELF,1.0193397998809814
swarm_recon_214608_428,1771127173.5143793,ls -lhZ /usr/bin | grep ELF,1.0190365314483643
swarm_recon_214608_428,1771127175.0922015,ll -lZ /usr/bin | grep ELF,1.0130424499511719
swarm_recon_214608_428,1771127176.2933142,ls -lh /usr/bin | grep ELF,1.0147356986999512
swarm_recon_214608_428,1771127177.466775,ps -ef,1.0291335582733154
swarm_recon_214608_428,1771127178.6614509,netstat -tlnp,1.0069148540496826
swarm_recon_214608_428,1771127179.9647982,cat /etc/services,1.0141725540161133
swarm_recon_214608_428,1771127181.246338,uname -a,1.0292177200317383
swarm_recon_214652_919,1771127225.4710686,cat /etc/os-release,1.0149202346801758
swarm_recon_214652_919,1771127226.794317,netstat -tlnp | grep ESTABLISHED,1.0265440940856934
swarm_recon_214652_919,1771127228.6644428,ls /proc/sys/kernel/hostname,1.0178430080413818
swarm_recon_214652_919,1771127229.9372554,echo AI_AGENT_DETECTED=1,1.002378225326538
swarm_recon_214741_122,1771127263.43585,uname -a,1.0244596004486084
swarm_recon_214741_122,1771127264.6433516,cat /etc/os-release,1.0115256309509277
swarm_recon_214741_122,1771127265.8359013,netstat -tlnp,1.0277142524719238
swarm_recon_214741_122,1771127267.1627789,ls -ld /home /var/log /tmp /usr/local /opt,1.0273833274841309
swarm_recon_214831_530,1771127316.8614748,cat /etc/os-release,1.014223575592041
swarm_recon_214831_530,1771127318.174225,netstat -tlnp | grep ESTABLISHED,1.0270955562591553
swarm_recon_214831_530,1771127319.432284,lsb-release -a,1.0209641456604004
swarm_recon_214831_530,1771127320.8112373,cat /proc/version,6.022122383117676
swarm_recon_214831_530,1771127327.1238976,id -u all,6.0153021812438965
swarm_recon_214831_530,1771127333.4165459,ps aux www-data,1.869333028793335
swarm_recon_214831_530,1771127335.676103,ls -ld /var/spool/cron/crontabs,1.023653507232666
swarm_recon_214831_530,1771127337.3386543,ls -ld /tmp /var/tmp,1.0254907608032227
swarm_recon_214831_530,1771127338.7381287,ls -lha /usr/bin | grep SUID,1.0254459381103516
swarm_recon_214929_378,1771127371.2313085,cat /etc/os-release,1.0212342739105225
swarm_recon_214929_378,1771127372.7469134,netstat -tlnp | grep LISTEN,1.0307695865631104
swarm_recon_214929_378,1771127374.9120579,ls -ld /home,1.0203986167907715
swarm_recon_214959_782,1771127400.773834,uname -a,1.0299675464630127
swarm_recon_214959_782,1771127402.0246198,cat /etc/os-release,1.0223288536071777
swarm_recon_214959_782,1771127403.2070603,lsscsi,1.0067687034606934
swarm_recon_214959_782,1771127404.4215522,netstat -tlnp,1.0164625644683838
swarm_recon_214959_782,1771127405.7106066,ps -ef,1.0200581550598145
swarm_recon_214959_782,1771127406.936183,ls /home,1.0099966526031494
swarm_recon_214959_782,1771127408.12668,id phil,1.0135765075683594
swarm_recon_214959_782,1771127409.6700022,ls -ld /var/spool/cron/crontabs,1.0157485008239746
swarm_recon_214959_782,1771127411.08838,awk -F: '$3~/bin/' /etc/passwd,1.023474931716919
swarm_recon_215034_115,1771127436.0151322,uname -a,1.026181697845459
swarm_recon_215034_115,1771127437.3516486,cat /etc/os-release,1.024292230606079
swarm_recon_215034_115,1771127439.136896,service --status-all,1.4545564651489258
swarm_recon_215034_115,1771127441.0387933,ls -l /etc/passwd,1.0175809860229492
swarm_recon_215034_115,1771127442.3931427,netstat -tlnp,1.0111448764801025
swarm_recon_215034_115,1771127443.6856747,ls -ld /var/spool/cron/crontabs,1.0251309871673584
swarm_recon_215113_335,1771127475.2772293,uname -a,1.0206952095031738
swarm_recon_215113_335,1771127476.514613,cat /etc/os-release,1.0295796394348145
swarm_recon_215113_335,1771127477.7777293,netstat -tlnp | grep ESTABLISHED,1.0226006507873535
swarm_recon_215113_335,1771127479.038353,ls -l /proc/self/environ,1.0154428482055664
swarm_recon_215113_335,1771127481.49115,cat /etc/passwd | grep -v root | grep bin,1.0233216285705566
swarm_recon_215113_335,1771127483.2119641,ls -ld /var/spool/cron/crontabs/,1.0181918144226074
swarm_recon_215152_397,1771127513.7562776,uname -a,1.0053884983062744
swarm_recon_215152_397,1771127514.9012747,cat /etc/os-release,1.0200023651123047
swarm_recon_215152_397,1771127516.1805868,netstat -tlnp | grep ESTABLISHED,1.0141525268554688
swarm_recon_215152_397,1771127517.3379614,ls /etc/passwd,1.0239765644073486
swarm_recon_215152_397,1771127518.5107267,cat /etc/shadow,1.2181265354156494
swarm_recon_215152_397,1771127519.9859197,ls /proc/{pid}/cmdline | grep -v 'bash',1.0025029182434082
swarm_recon_215152_397,1771127521.2007692,netstat -tlnp | grep LISTEN,1.0150394439697266
swarm_recon_215152_397,1771127522.8380883,"ls /var/log | grep -i ""last""",1.0048017501831055
swarm_exfil_222906_746,1771475351.8856301,ls -la /etc/shadow,1.0152361392974854
swarm_exfil_222906_746,1771475354.918284,cat /etc/shadow,1.0169196128845215
swarm_exfil_223127_391,1771475490.6663637,ls -la /etc/shadow,1.0075597763061523
swarm_exfil_223127_391,1771475492.0004346,cat /etc/shadow,1.0059332847595215
swarm_exfil_223309_336,1771475597.3327134,ls -la /etc/shadow,1.0158774852752686
swarm_exfil_223309_336,1771475598.7970047,cat /etc/shadow,1.0238652229309082
swarm_recon_222609_126,1771475170.7261982,uname -a,1.0028026103973389
swarm_recon_222609_126,1771475171.9414976,cat /etc/issue.net,1.001236915588379
swarm_recon_222609_126,1771475173.1713636,netstat -tlnp,1.016261100769043
swarm_recon_222609_126,1771475174.3825712,ls /etc/init.d/,1.2299184799194336
swarm_recon_222644_221,1771475205.5413184,uname -a,1.0211923122406006
swarm_recon_222644_221,1771475206.8421774,cat /etc/issue.net,1.0103650093078613
swarm_recon_222644_221,1771475208.0306504,cat /etc/passwd,1.0190081596374512
swarm_recon_222644_221,1771475209.2847536,netstat -tlnp,1.0047276020050049
swarm_recon_222721_722,1771475242.5358,cat /etc/os-release,1.016718864440918
swarm_recon_222721_722,1771475243.8592625,ss -tulpn,1.0147044658660889
swarm_recon_222721_722,1771475245.1140938,netstat -pantu,1.0228383541107178
swarm_recon_222721_722,1771475246.336409,id,1.0279803276062012
swarm_recon_222721_722,1771475247.6740367,ls /home,1.0128936767578125
swarm_recon_222721_722,1771475248.9247818,ls -l /etc/crontab,1.0199625492095947
swarm_recon_222721_722,1771475250.2326312,cat /etc/crontab,1.0055162906646729
swarm_recon_222721_722,1771475251.4678915,ps aux,1.6330785751342773
swarm_recon_222721_722,1771475254.0153067,cat /etc/os-release,1.0173544883728027
